key,0,1
21,"TEXT_GAIUSA205_00728_SEQ_21","無"
22,"TEXT_GAIUSA205_00728_SEQ_22","無"
23,"TEXT_GAIUSA205_00728_SEQ_23","無"
24,"TEXT_GAIUSA205_00728_TODO_00","從<Sheet(BNpcName,3,0)/>身上得到<Sheet(EventItem,2000582,0)/>"
25,"TEXT_GAIUSA205_00728_TODO_01","從<Sheet(BNpcName,23,0)/>身上得到<Sheet(EventItem,2000583,0)/>"
26,"TEXT_GAIUSA205_00728_TODO_02","向<Sheet(EObj,2001930,0)/>供奉上<Sheet(EventItem,2000582,0)/>"
27,"TEXT_GAIUSA205_00728_TODO_03","向<Sheet(EObj,2001931,0)/>供奉上<Sheet(EventItem,2000583,0)/>"
28,"TEXT_GAIUSA205_00728_TODO_04","對<Sheet(EObj,2002258,0)/>做「下跪」的情感動作"
29,"TEXT_GAIUSA205_00728_TODO_05","向巴斯卡隆酒家的伊安娜報告"
30,"TEXT_GAIUSA205_00728_TODO_06","無"
31,"TEXT_GAIUSA205_00728_TODO_07","無"
32,"TEXT_GAIUSA205_00728_TODO_08","無"
33,"TEXT_GAIUSA205_00728_TODO_09","無"
34,"TEXT_GAIUSA205_00728_TODO_10","無"
35,"TEXT_GAIUSA205_00728_TODO_11","無"
36,"TEXT_GAIUSA205_00728_TODO_12","無"
37,"TEXT_GAIUSA205_00728_TODO_13","無"
38,"TEXT_GAIUSA205_00728_TODO_14","無"
39,"TEXT_GAIUSA205_00728_TODO_15","無"
40,"TEXT_GAIUSA205_00728_TODO_16","無"
41,"TEXT_GAIUSA205_00728_TODO_17","無"
42,"TEXT_GAIUSA205_00728_TODO_18","無"
43,"TEXT_GAIUSA205_00728_TODO_19","無"
44,"TEXT_GAIUSA205_00728_TODO_20","無"
45,"TEXT_GAIUSA205_00728_TODO_21","無"
46,"TEXT_GAIUSA205_00728_TODO_22","無"
47,"TEXT_GAIUSA205_00728_TODO_23","無"
48,"TEXT_GAIUSA205_00728_IANNA_000_000","這座酒家坐落於森林母親的懷抱裡，受到森林的保護。
所以，來這裡歇腳的人們，都要對森林表達敬意。"
49,"TEXT_GAIUSA205_00728_IANNA_000_001","當然，我也希望你能理解這份心意。
為守護森林至死的枯朽的樹妖獻上供品，以表心意。"
50,"TEXT_GAIUSA205_00728_IANNA_000_002","首先，希望你能從<Sheet(BNpcName,3,0)/>身上得到4份<Sheet(EventItem,2000582,0)/>。"
51,"TEXT_GAIUSA205_00728_IANNA_000_003","然後，還要從<Sheet(BNpcName,23,0)/>身上得到2朵<Sheet(EventItem,2000583,0)/>。
它散發著非常香的味道，樹妖也會很喜歡的。"
52,"TEXT_GAIUSA205_00728_IANNA_000_004","集齊這兩樣東西後，按順序向枯朽的樹妖獻上。
當你向樹妖致以敬意，抬起頭來之時，
肯定就會明白我這份委託的含義了。"
53,"TEXT_GAIUSA205_00728_TODO_000_010","打倒羚羊 獲取4份內臟"
54,"TEXT_GAIUSA205_00728_TODO_000_020","打倒花怪 獲取2朵花"
55,"TEXT_GAIUSA205_00728_TODO_000_030","把內臟放在指定地點"
56,"TEXT_GAIUSA205_00728_TODO_000_040","把花放在指定地點"
57,"TEXT_GAIUSA205_00728_TODO_000_050","在指定地點做「下跪」的情感動作"
58,"TEXT_GAIUSA205_00728_IANNA_000_060","你供奉好了吧？
那個枯朽的樹妖，是受第七靈災影響，枯萎了的樹妖之一。"
59,"TEXT_GAIUSA205_00728_IANNA_000_061","當得知樹妖枯萎的消息後，我們都很沮喪。
大家都覺得「這下子森林守護者沒了」。"
60,"TEXT_GAIUSA205_00728_IANNA_000_062","但是呢，從枯朽的樹妖身體中長出了植物。
那個樹妖用這種方式，孕育了森林。
即便已經枯萎了，它仍在守護著森林。"
61,"TEXT_GAIUSA205_00728_IANNA_000_063","如果忘記了這些先人的恩惠，
是會遭到報應的。
怎麼樣，你現在明白了吧？"
