key,0,1
#,,
int32,str,str
0,"TEXT_STMBDZ718_02821_SEQ_00","對等石的梅·基恩姬正在為食物煩惱。"
1,"TEXT_STMBDZ718_02821_SEQ_01",""
2,"TEXT_STMBDZ718_02821_SEQ_02",""
3,"TEXT_STMBDZ718_02821_SEQ_03",""
4,"TEXT_STMBDZ718_02821_SEQ_04",""
5,"TEXT_STMBDZ718_02821_SEQ_05",""
6,"TEXT_STMBDZ718_02821_SEQ_06",""
7,"TEXT_STMBDZ718_02821_SEQ_07",""
8,"TEXT_STMBDZ718_02821_SEQ_08",""
9,"TEXT_STMBDZ718_02821_SEQ_09",""
10,"TEXT_STMBDZ718_02821_SEQ_10",""
11,"TEXT_STMBDZ718_02821_SEQ_11",""
12,"TEXT_STMBDZ718_02821_SEQ_12",""
13,"TEXT_STMBDZ718_02821_SEQ_13",""
14,"TEXT_STMBDZ718_02821_SEQ_14",""
15,"TEXT_STMBDZ718_02821_SEQ_15",""
16,"TEXT_STMBDZ718_02821_SEQ_16",""
17,"TEXT_STMBDZ718_02821_SEQ_17",""
18,"TEXT_STMBDZ718_02821_SEQ_18",""
19,"TEXT_STMBDZ718_02821_SEQ_19",""
20,"TEXT_STMBDZ718_02821_SEQ_20",""
21,"TEXT_STMBDZ718_02821_SEQ_21",""
22,"TEXT_STMBDZ718_02821_SEQ_22",""
23,"TEXT_STMBDZ718_02821_SEQ_23",""
24,"TEXT_STMBDZ718_02821_TODO_00","削弱<Sheet(BNpcName,5693,0)/> 使用<Sheet(EventItem,2002324,0)/>將其捕獲"
25,"TEXT_STMBDZ718_02821_TODO_01","將<Sheet(EventItem,2002325,0)/>交給梅·基恩姬"
26,"TEXT_STMBDZ718_02821_TODO_02",""
27,"TEXT_STMBDZ718_02821_TODO_03",""
28,"TEXT_STMBDZ718_02821_TODO_04",""
29,"TEXT_STMBDZ718_02821_TODO_05",""
30,"TEXT_STMBDZ718_02821_TODO_06",""
31,"TEXT_STMBDZ718_02821_TODO_07",""
32,"TEXT_STMBDZ718_02821_TODO_08",""
33,"TEXT_STMBDZ718_02821_TODO_09",""
34,"TEXT_STMBDZ718_02821_TODO_10",""
35,"TEXT_STMBDZ718_02821_TODO_11",""
36,"TEXT_STMBDZ718_02821_TODO_12",""
37,"TEXT_STMBDZ718_02821_TODO_13",""
38,"TEXT_STMBDZ718_02821_TODO_14",""
39,"TEXT_STMBDZ718_02821_TODO_15",""
40,"TEXT_STMBDZ718_02821_TODO_16",""
41,"TEXT_STMBDZ718_02821_TODO_17",""
42,"TEXT_STMBDZ718_02821_TODO_18",""
43,"TEXT_STMBDZ718_02821_TODO_19",""
44,"TEXT_STMBDZ718_02821_TODO_20",""
45,"TEXT_STMBDZ718_02821_TODO_21",""
46,"TEXT_STMBDZ718_02821_TODO_22",""
47,"TEXT_STMBDZ718_02821_TODO_23",""
48,"TEXT_STMBDZ718_02821_MZIMZIZI_000_000","唔，是你……其實有件事讓我很頭痛……
在這對等石，不管是誰獵取到的獵物，
都會平等地分給大家。"
49,"TEXT_STMBDZ718_02821_MZIMZIZI_000_001","之前因為帝國軍動向不穩，
所以我們暫時停止了狩獵。"
50,"TEXT_STMBDZ718_02821_MZIMZIZI_100_001","最近終於重新開始了狩獵……
可是這並不能立刻解決食物不足的問題。
不知道能不能請你幫幫我呢？"
51,"TEXT_STMBDZ718_02821_MZIMZIZI_000_002","我想請你去捕獲3隻棲息在北邊的<Sheet(BNpcName,5693,0)/>，
捕獲方法很簡單，只要在戰鬥中讓它變弱，
然後再對其使用<Sheet(EventItem,2002324,0)/>就可以了。"
52,"TEXT_STMBDZ718_02821_MZIMZIZI_000_003","注意要捉活的，不要殺了它們。
那麼，拜託你了。"
53,"TEXT_STMBDZ718_02821_MZIMZIZI_000_004","捕獲<Sheet(BNpcName,5693,0)/>的方法很簡單，只要在戰鬥中讓它變弱，
然後再對其使用<Sheet(EventItem,2002324,0)/>就可以了。"
54,"TEXT_STMBDZ718_02821_MZIMZIZI_000_010","你捕獲到3隻<Sheet(BNpcName,5693,0)/>了嗎？"
55,"TEXT_STMBDZ718_02821_MZIMZIZI_000_011","謝謝你，沒想到你真的幫忙捕獲來了。
凶猛的遠角犀就算是熟練的獵人都很難對付，
你乾脆別當冒險者了，來當獵人吧！"
56,"TEXT_STMBDZ718_02821_MZIMZIZI_000_012","有這麼多，就不怕食物不足了。
遠角犀除了可以吃，還有別的用途。
它的角和骨頭可以用來製作武具，皮可以製作腰帶和靴子。"
57,"TEXT_STMBDZ718_02821_MZIMZIZI_000_013","遠角犀原本不是這個地區的生物，
是帝國為了搬運貨物帶到這裡來的。
不過，因為它們過於凶猛不太好控制。"
58,"TEXT_STMBDZ718_02821_MZIMZIZI_100_013","所以當時有不少隻遠角犀逃出了帝國的基地，
最終，它們在外面繁殖了後代，擴大了自己的種族。"
59,"TEXT_STMBDZ718_02821_MZIMZIZI_000_014","雖然帝國裡沒有好人，
不過還是要感謝他們留下了遠角犀！
它不僅好吃，骨頭和角還能用於加工，真是完美的獵物！"
