key,0,1
#,,
int32,str,str
0,"TEXT_KINGZC002_05061_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>特殊規則： 等級調整<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
哈努聚落的扎努哈努正在為某件事而煩惱。"
1,"TEXT_KINGZC002_05061_SEQ_01",""
2,"TEXT_KINGZC002_05061_SEQ_02",""
3,"TEXT_KINGZC002_05061_SEQ_03",""
4,"TEXT_KINGZC002_05061_SEQ_04",""
5,"TEXT_KINGZC002_05061_SEQ_05",""
6,"TEXT_KINGZC002_05061_SEQ_06",""
7,"TEXT_KINGZC002_05061_SEQ_07",""
8,"TEXT_KINGZC002_05061_SEQ_08",""
9,"TEXT_KINGZC002_05061_SEQ_09",""
10,"TEXT_KINGZC002_05061_SEQ_10",""
11,"TEXT_KINGZC002_05061_SEQ_11",""
12,"TEXT_KINGZC002_05061_SEQ_12",""
13,"TEXT_KINGZC002_05061_SEQ_13",""
14,"TEXT_KINGZC002_05061_SEQ_14",""
15,"TEXT_KINGZC002_05061_SEQ_15",""
16,"TEXT_KINGZC002_05061_SEQ_16",""
17,"TEXT_KINGZC002_05061_SEQ_17",""
18,"TEXT_KINGZC002_05061_SEQ_18",""
19,"TEXT_KINGZC002_05061_SEQ_19",""
20,"TEXT_KINGZC002_05061_SEQ_20",""
21,"TEXT_KINGZC002_05061_SEQ_21",""
22,"TEXT_KINGZC002_05061_SEQ_22",""
23,"TEXT_KINGZC002_05061_SEQ_23",""
24,"TEXT_KINGZC002_05061_TODO_00","在<Sheet(EObj,2014195,0)/>張望
從出現的<Sheet(BNpcName,13488,0)/>身上獲取<Sheet(EventItem,2003627,0)/>"
25,"TEXT_KINGZC002_05061_TODO_01","將<Sheet(EventItem,2003627,0)/>交給扎努哈努"
26,"TEXT_KINGZC002_05061_TODO_02",""
27,"TEXT_KINGZC002_05061_TODO_03",""
28,"TEXT_KINGZC002_05061_TODO_04",""
29,"TEXT_KINGZC002_05061_TODO_05",""
30,"TEXT_KINGZC002_05061_TODO_06",""
31,"TEXT_KINGZC002_05061_TODO_07",""
32,"TEXT_KINGZC002_05061_TODO_08",""
33,"TEXT_KINGZC002_05061_TODO_09",""
34,"TEXT_KINGZC002_05061_TODO_10",""
35,"TEXT_KINGZC002_05061_TODO_11",""
36,"TEXT_KINGZC002_05061_TODO_12",""
37,"TEXT_KINGZC002_05061_TODO_13",""
38,"TEXT_KINGZC002_05061_TODO_14",""
39,"TEXT_KINGZC002_05061_TODO_15",""
40,"TEXT_KINGZC002_05061_TODO_16",""
41,"TEXT_KINGZC002_05061_TODO_17",""
42,"TEXT_KINGZC002_05061_TODO_18",""
43,"TEXT_KINGZC002_05061_TODO_19",""
44,"TEXT_KINGZC002_05061_TODO_20",""
45,"TEXT_KINGZC002_05061_TODO_21",""
46,"TEXT_KINGZC002_05061_TODO_22",""
47,"TEXT_KINGZC002_05061_TODO_23",""
48,"TEXT_KINGZC002_05061_ZANUHANU_000_000","糟了糟了。
這下材料不夠用了啊……"
49,"TEXT_KINGZC002_05061_ZANUHANU_000_001","這位客人，你來得正好！
你看起來挺厲害的，可以請你幫個忙嗎？"
50,"TEXT_KINGZC002_05061_ZANUHANU_000_002","事情是這樣的，我們的換羽期差不多要到了，
但因受到暴風雨的影響，用於梳理羽毛的梳子基本上都丟失了。
現在想要重新製作，因此需要一些材料。"
51,"TEXT_KINGZC002_05061_ZANUHANU_000_003","希望你可以幫忙籌備一個
能從成熟健壯的<Sheet(BNpcName,13488,0)/>身上獲取的<Sheet(EventItem,2003627,0)/>。
它們就棲息在西南方，拜託了。"
52,"TEXT_KINGZC002_05061_ZANUHANU_000_004","希望你可以幫忙籌備一個
能從成熟健壯的<Sheet(BNpcName,13488,0)/>身上獲取的<Sheet(EventItem,2003627,0)/>。
它們就棲息在西南方，拜託了。"
53,"TEXT_KINGZC002_05061_ZANUHANU_000_005","你來找我，難不成是已經拿到<Sheet(EventItem,2003627,0)/>了嗎？"
54,"TEXT_KINGZC002_05061_ZANUHANU_000_006","居然如此輕鬆就搞定了那麼難對付的<Sheet(BNpcName,13488,0)/>，你果然很可靠……
多虧了你，這下終於能製作出不錯的梳子了！"
55,"TEXT_KINGZC002_05061_ZANUHANU_000_007","我們在換羽期會掉落大量的羽毛。
如果不能順利換毛，留下舊羽毛的話，
不僅會影響美觀，還可能會因此而得病。"
56,"TEXT_KINGZC002_05061_ZANUHANU_000_009","所以必須得用梳子好好打理羽毛。
哎呀，這次真的是非常感謝你能幫忙籌備材料。"
57,"TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_000",""
58,"TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_001",""
59,"TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_002",""
60,"TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_003",""
61,"TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_004",""
62,"TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_005",""
63,"TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_006",""
64,"TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_007",""
65,"TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_009",""
