key,0,1
103,False,"不要急，
我先喝點東西。"
104,False,"但是我們才剛到這裡！"
105,False,"……"
106,False,"偉大的聖靈……魔道士大人……"
107,False,"聖靈說了些什麼？"
108,False,"請保佑我們……"
109,False,"願你的傷痛早日康復。"
110,False,"謝謝！"
111,False,"太糟糕了！"
112,False,"夸爾吃掉了
我們所有的雞雛！"
113,False,"還有小麥和其他作物……"
114,False,"欲罷不能啊！"
115,False,"這裡的酒簡直棒極了。"
116,False,"時間過得真快啊。"
117,False,"靈災已經過去5年了……"
118,False,"唉……"
119,False,"應該把那些外來者
全部驅除出境！"
120,False,"幻術皇說我們必須接受他們。"
121,False,"……"
122,False,"難道就不能讓一位淑女
休息一下嗎？"
123,False,"這事得按規定辦。"
124,False,"請通融一下嘛……"
125,False,"我馬上就想要貨喵！"
126,False,"我覺得這個不錯呢。"
127,False,"嗯……這個怎麼樣？"
128,False,"嗚哇……好酒！"
129,False,"這手工……做得真棒！"
130,False,"喂，你在聽我說話嗎？"
131,False,"啦啦啦啦～"
132,False,"寶寶乖，乖寶寶。"
133,False,"要細心做……"
134,False,"這些可惡的豆子！
我怎麼也除不掉身上的臭味！"
135,False,"嗯，看來都合格。"
136,False,"真是精美的手工技術。"
137,False,"還有這種樣式的啊。"
138,False,"吵死了！
我連一分鐘都睡不著！"
139,False,"呼……"
140,False,"嗯……"
141,False,"……哎！"
142,False,"放鬆……
保持呼吸……"
143,False,"只要抓住時機
給他們個出其不意……"
144,False,"不要小看鳥人族。"
145,False,"今天的訓練還沒結束嗎？"
146,False,"呵……呵……"
147,False,"你以為敵人會給你
休息的時間嗎？"
148,False,"是！長官！"
149,False,"是！長官！"
150,False,"是！髒……啊不！長官！"
151,False,"你們甚至都射不中
那邊的木樁！"
152,False,"請給予我們指引……"
153,False,"咕哎！"
154,False,"再來100次！"
155,False,"那種刺法連鳥人的
羽毛都刺不穿！"
156,False,"哦親愛的……呼……"
157,False,"是魔物幹的嗎？"
158,False,"幼苗都被糟蹋了！"
159,False,"咕哎！"
160,False,"下次修樹枝的地點是……"
161,False,"好吧好吧。"
162,False,"就差一步了。"
163,False,"可以大賺一筆咯！"
164,False,"在事成之前都不能鬆懈啊……"
165,False,"你那句話已經嚷嚷一晚上了。"
166,False,"嗝……
再給我來最後一杯酒。"
167,False,"聖靈是不會允許
他們入住森林的！"
168,False,"又有人從阿拉米格來了……"
169,False,"哼……你是冒險者吧。"
170,False,"天啊，
那邊過來的是什麼？"
171,False,"馬上要執行討伐任務了！
有冒險者想加入我們嗎？"
172,False,"就沒有什麼好工作嗎？"
173,False,"別再讓我去打什麼松鼠了……"
174,False,"怎麼回事？
我只是想要個房間！"
175,False,"好的，馬上就來。"
176,False,"給我你們這最好的花茶！"
177,False,"休息夠了就繼續鍛鍊！"
178,False,"可我才剛坐下……"
179,False,"問那邊的烏龜吧，
我是沒有了。"
180,False,"我只想要一個蛋！"
181,False,"呃……荷依娜娜小姐
我們不是很急嗎？"
182,False,"如果能有辦法上到
它們背殼上的話……"
183,False,"我準備去問問行會裡
有沒有人知道浮空的魔法。"
184,False,"在堅鋼龜附近
永遠不要放鬆警惕。"
185,False,"我已經不行了……"
186,False,"好吧，先生。
不過貨物情況怎麼樣了？"
187,False,"有消息說在歐金尼亞哨塔
附近發現了鳥人族。"
188,False,"我們最好提高警惕。"
189,False,"……"
190,False,"北邊的那個要塞？
你瘋了嗎？"
191,False,"我們沒有進到裡面，
只是靠近看了下。"
192,False,"就不能讓我安穩地
睡上一會嗎？"
193,False,"哦，抱歉，
你剛才說什麼？"
194,False,"呃……我還是來點水吧……"
195,False,"我們今天的特色菜是
鰻魚、水蜥、蝸牛和蟾蜍。"
196,False,"我看見這個外來者
帶著錢包逃走了。"
197,False,"我沒有！
請你相信我！"
198,False,"我們出城還不到兩個小時，
看你們都什麼樣了！"
199,False,"長官……
我之前已經跑過20星里了……"
200,False,"然後呢，又有……"
201,False,"知道了知道了。"
202,False,"我今天有個絕妙的計畫！"
203,False,"哦不……"
204,False,"又來？"
205,False,"又隨便亂貼……
這種膠真難處理啊！"
206,False,"什麼都比不上累了一天
之後的一杯熱酒！"
207,False,"你要看啥？
我們不是來喝酒的嗎？"
208,False,"有什麼本事儘管放馬過來。"
209,False,"看看有什麼新消息……"
210,False,"哼，你要是個男人
就和我到下面去打。"
211,False,"絕對虧不了你的。"
212,False,"聽上去不錯，報酬怎麼算？"
213,False,"嘿嘿，有急用要借錢？"
214,False,"我也想看鬥技場裡的比賽……"
215,False,"今天的對戰好像也能挺激烈。"
216,False,"拿好了我們就走。"
217,False,"等下，我得換下位置。"
218,False,"哎呀……"
219,False,"腳下動作太慢了！"
220,False,"473號。"
221,False,"這麼做不公平！"
222,False,"下次的作品我準備這麼做……"
223,False,"總有一天，
我的照片也一定會掛在這裡。"
224,False,"這想法真不錯！"
225,False,"上一批銀礦的純度太差了！"
226,False,"我今天幹掉了3個對手。"
227,False,"就用了一招？太厲害了！"
228,False,"真了不起……"
229,False,"破壞，破壞，破壞……"
230,False,"向札爾神祈禱吧，
他會保佑你的來生。"
231,False,"希望我的來生能夠
獲得幸福和財富……"
232,False,"錢不是問題。"
233,False,"我們只要求葬禮越豪華越好。"
234,False,"你應該去找行會
反映一下情況才對。"
235,False,"咕哎……"
236,False,"乖，理理毛更漂亮。"
237,False,"今天的對戰表出來了！"
238,False,"這可是今天的重頭戲！"
239,False,"是人間戰車格奧爾格嗎？！"
240,False,"上去之後要注意言談舉止。"
241,False,"那些貨品真漂亮……"
242,False,"用這個送禮一定很合適。"
243,False,"給我來一袋小麥。"
244,False,"好的，又要釀新酒了嗎？"
245,False,"是啊，看起來真漂亮。"
246,False,"這是我們新設計的樣式！
歡迎大家來體驗！"
247,False,"瞧一瞧看一看啊！"
248,False,"我這可是真功夫！"
249,False,"好厲害！"
250,False,"這點把戲我也能行……"
251,False,"欸嘿嘿！"
252,False,"哦——她們的尾巴真奇妙……"
253,False,"我一狠心就買下來了！"
254,False,"衣服挺漂亮的，
你不再給自己買條項鍊？"
255,False,"我看看……"
256,False,"我無法決定要紅的還是藍的，
所以就把兩個都買了……"
257,False,"一看你就是行家，
那可是正經的好東西！"
258,False,"哎哎……"
259,False,"你又買了這麼多！"
260,False,"這些好像是剛出土的？"
261,False,"我把午飯放哪去了……"
262,False,"禦道上要保持肅靜。"
263,False,"羅羅力特大人真是的……"
264,False,"這是……第五星曆的手抄本？"
265,False,"噓……隔牆有耳……"
266,False,"那可是絕版的古本啊！"
267,False,"專心實驗也要注意程度！"
268,False,"據說全都多虧了勞班大人。"
269,False,"他果然是我們的英雄。"
270,False,"您真有眼光！"
271,False,"這個、這個、還有這個。"
272,False,"還、還要買嗎……"
273,False,"我家的武器！
只有想不到，沒有買不到！"
274,False,"進來看看吧！
都是上好的裝備！"
275,False,"我們提供免費試穿！"
276,False,"要是加入一些狼蛛會怎麼樣？"
277,False,"那會變成劇毒的。"
278,False,"原來還有這種情況……"
279,False,"換班的怎麼還不來……"
280,False,"出城後一定要小心那些魔物。"
281,False,"首先將渾水給濾清。"
282,False,"還沒好？"
283,False,"這條街又熱鬧起來了！"
284,False,"是啊，真棒！"
285,False,"我說過了，不行。"
286,False,"我還想吃點零食！"
287,False,"奇怪，怎麼找不到了？"
288,False,"……"
289,False,"一切正常！"
290,False,"反正沒人管。"
291,False,"不要搗亂，
不然我就把你丟到城外去。"
292,False,"跳得太好了！"
293,False,"耶！美女們！再多跳一段！"
294,False,"差不多該走了。"
295,False,"嗯。"
296,False,"抱、抱歉……"
297,False,"怎麼又是你！"
298,False,"歡 迎 光 臨 請 玩 得 開 心"
299,False,"垃圾又變多了……"
300,False,"明年的今天就是你的忌日！"
301,False,"可笑，就憑你？"
302,False,"禁止將貧民帶到這裡來。"
303,False,"在這條街上一定要小心。"
304,False,"快開打啊！別磨磨蹭蹭的！"
305,False,"未使用：荒：会話00104"
306,False,"啊哈哈哈哈！"
307,False,"肩膀好疼……
你下手真夠重的……"
308,False,"嘿嘿嘿……"
309,False,"嘻嘻……"
310,False,"仔細看對方的眼神！"
311,False,"所謂咒術呢……"
312,False,"哦……原來如此……"
313,False,"挑哪柄好呢……"
314,False,"聽說有人密謀對女王下手……"
315,False,"咒術產生破壞……"
316,False,"破壞帶來淨化……"
317,False,"他們永遠不會知道是誰幹的，
嘿嘿。"
318,False,"我可以用咒術
點燃他們的住處……"
319,False,"喝啊！"
320,False,"烏爾達哈可真是野蠻。"
321,False,"到底是哪裡不對勁……"
322,False,"少來煩我。"
323,False,"不行，這些人都太老了。"
324,False,"快走吧……"
325,False,"請給點飯錢吧……"
326,False,"好心人，我的腿壞了……
請給口飯吃吧……"
327,False,"啦啦啦，骨碌碌！"
328,False,"左、右、左、右……"
329,False,"有一點。"
330,False,"是不是有點緊？"
331,False,"這是用外國絲做的特別款式。"
332,False,"看起來真漂亮！"
333,False,"這裡是裁縫師行會。"
334,False,"你真沒用，
才喝這麼點就不行了？"
335,False,"嘔……"
336,False,"這個也不對……"
337,False,"嘿嘿嘿。"
338,False,"對，據說現場情況很混亂。"
339,False,"嗝，頭、頭暈……"
340,False,"金鏈子在幾號格子裡來著？"
341,False,"什麼時候才能做完啊……"
342,False,"請不要打擾我，會分心的。"
343,False,"金工 金 金 …… ★ ※"
344,False,"保持住舉盾的姿勢！"
345,False,"這裡是鬥技場準備室。"
346,False,"我真該轉去縫衣服……"
347,False,"你難道連打都不敢打？"
348,False,"位置剩得不多了！
要買票請把握時間！"
349,False,"這就是著名的鬥技場嗎……"
350,False,"這次一定能煉出好藥！"
351,False,"這個公式需要這麼去理解……"
352,False,"呼……"
353,False,"唉……又熬夜做實驗……"
354,False,"嗯……有發燒現象嗎？"
355,False,"我兒子好像感冒了……
有什麼好藥嗎？"
356,False,"不是吧……你說真的？"
357,False,"我要去研究讓他喜歡我的藥！"
358,False,"哎？那是什麼？"
359,False,"前方是王室大殿，
閒雜人等不得入內。"
360,False,"要我說的話，就應該……"
361,False,"行行好賞我點錢好嗎……"
362,False,"儘量多放點水做得稀點。"
363,False,"ざまぁみろ！"
364,False,"あ？　お前はすっこんでろ！"
365,False,"テメーは関係ねぇんだよ"
366,False,"未使用"
367,False,"ハッ、隊長殿！"
368,False,"我也覺得有些不太對勁。"
369,False,"礦石的產量增加得
有些過頭了。"
370,False,"你跟我說也沒什麼用啊……"
371,False,"未使用"
372,False,"就不能更快點嗎？"
373,False,"未使用"
374,False,"我想想……
是行會還是黃昏灣來著……"
375,False,"數量不太對……
難道又被那些傢伙偷了？"
376,False,"未使用"
377,False,"又是個冒險者？
算了，過去吧。"
378,False,"未使用"
379,False,"快快長大快快長大。"
380,False,"西側有情況！"
381,False,"多澆水長得快！"
382,False,"要能有報應早就該應驗了。"
383,False,"西側一切正常。"
384,False,"等、再等我一下……嗝！"
385,False,"趕快走了，
不要耽誤時間！"
386,False,"一杯只要10個Gil！"
387,False,"我好餓……"
388,False,"我！一定要！出名！"
389,False,"你要雇人嗎？
我很有兩下子的！"
390,False,"什麼夢想……什麼希望……
都見鬼去吧……"
391,False,"嘿嘿，他肯定用不上，
我就收下了。"
392,False,"未使用"
393,False,"呼嚕……"
394,False,"我……好餓……"
395,False,"我沒在問你！"
396,False,"沒有個好點的位置嗎？
我什麼都看不見！"
397,False,"納納瓦銀山又出事了？"
398,False,"嘰 金 工 行 會 咔"
399,False,"這人偶做得真不錯。"
400,False,"從這裡上去是政府層。"
401,False,"可我們已經沒有別的方法了。"
402,False,"東阿爾迪納德商會？
絕對不可能！"
403,False,"現在不是賭氣的時候。"
404,False,"然後呢，那個新來的侍女……"
405,False,"真的假的？我才不信。"
406,False,"就差最後一點了……
我現在還不能回去……"
407,False,"調配的時候一定要慎重！"
408,False,"好的。"
409,False,"不過那就得看你出多少了。"
410,False,"我們倒是可以幫你想點辦法。"
411,False,"我想買一塊紅寶石，
非常大的那種。"
412,False,"該你去巡邏了。"
413,False,"十二神在上！
那傢伙絕對會遭到報應！"
414,False,"這酒怎麼一股獸腥味……"
415,False,"就、就不能再等一下嗎……"
416,False,"仁慈的人啊……
我只需要一點乳根……"
417,False,"咳咳……"
418,False,"請來買點東西吧！"
419,False,"給點小錢就行！
我什麼都能做！"
420,False,"未使用"
421,False,"肯定沒戲，不用指望了。"
422,False,"去烏爾達哈找找工作呢？"
423,False,"未使用"
424,False,"這裡是黑塵驛站，
記得不要在鐵軌上走。"
425,False,"你要把貨物運到哪？"
426,False,"求求你……
我的孩子已經兩天沒吃飯了。"
427,False,"未使用"
428,False,"有錢嗎？有錢啥都好說。"
429,False,"哦，我的舊傷又發作了。"
430,False,"在我這什麼好東西都能買到！"
431,False,"呃……你能不能……算了……"
432,False,"未使用"
433,False,"每次你都這麼說。"
434,False,"歡迎來到烏爾達哈城。"
435,False,"在城裡可就不像
城外那麼自在了。"
436,False,"嗯……"
437,False,"你又把實驗搞砸了？"
438,False,"我這有上等的皮毛和絲綢！"
439,False,"大拍賣了！"
440,False,"休息一下就回家吧。"
441,False,"媽媽，我累了。"
442,False,"真要命……我得喘口氣……"
443,False,"後來呢……"
444,False,"幹完活來口酒真是太過癮了！"
445,False,"那些廢石頭怎麼辦？"
446,False,"誰知道，真麻煩。"
447,False,"未使用"
448,False,"該死！這箱子裝得也太滿了！"
449,False,"也得能用得上才行。"
450,False,"那是塊超大的銀礦！"
451,False,"喲呵……"
452,False,"未使用：荒：会話00251"
453,False,"未使用"
454,False,"我就用斧頭咔嚓一下！"
455,False,"哈哈哈，就你？"
456,False,"未使用"
457,False,"到我了？好的。"
458,False,"未使用"
459,False,"再來個幾百下
你就能超過我了！"
460,False,"感覺就好像好幾天
沒吃這麼過癮了！"
461,False,"未使用"
462,False,"喝啊！"
463,False,"不錯，
記得實戰中也要保持這樣。"
464,False,"抱、抱歉……
我保證下次不會再這樣了。"
465,False,"你們這些冒險者真是……
後面的酬勞別想要了！"
466,False,"我聽說有個賺錢的好點子……"
467,False,"真的？
可我聽說那地方被詛咒了。"
468,False,"前面就是烏爾達哈市內了。"
469,False,"請別惹出什麼麻煩。"
470,False,"從東邊繞道吧。"
471,False,"我覺得西邊好。"
472,False,"未使用"
473,False,"不要妨礙我們工作。"
474,False,"好想到街上去喝一杯啊。"
475,False,"沿路一直走的話，
就能到白銀市集。"
476,False,"我們是盜龍快運！"
477,False,"嗯……很好，應該沒錯。"
478,False,"肚子開始餓起來了。"
479,False,"大路上情況一切正常！"
480,False,"未使用480"
481,False,"未使用481"
482,False,"未使用482"
483,False,"哎？我不記得有要這麼多啊！"
484,False,"歡迎各位新老客戶！"
485,False,"ホントかよ？"
486,False,"未使用486"
487,False,"未使用487"
488,False,"今です！　今出ました！　"
489,False,"未使用489"
490,False,"好、好暈……"
491,False,"這下就沒問題了。"
492,False,"未使用492"
493,False,"未使用493"
494,False,"又有人搬走了。"
495,False,"人越來越少了……"
496,False,"沒人在這裡開店吶……"
497,False,"未使用：荒：会話00296"
498,False,"…店はやってないぜ"
499,False,"未使用：荒：会話00298"
500,False,"未使用：荒：会話00299"
501,False,"未使用：荒：会話00300"
502,False,"哇，出什麼事了？！"
503,False,"咳咳……"
504,False,"哎哎……"
505,False,"碼頭就拜託你了……"
506,False,"喵不好了喵。"
507,False,"勝利號它……"
508,False,"海盜們……"
509,False,"救命啊。"
510,False,"這下糟了！"
511,False,"求……補給……"
512,False,"未使用：海：会話00011"
513,False,"未使用：海：会話00012"
514,False,"未使用：海：会話00013"
515,False,"那就看你表現了。"
516,False,"未使用：海：会話00015"
517,False,"未使用：海：会話00016"
518,False,"未使用：海：会話00017"
519,False,"又說夢話，
你去老大面前說試試。"
520,False,"未使用：海：会話00019"
521,False,"總有一天我也會當上老大。"
522,False,"放心吧，包在我身上！"
523,False,"未使用：海：会話00022"
524,False,"未使用：海：会話00023"
525,False,"未使用：海：会話00024"
526,False,"未使用：海：会話00025"
527,False,"造船最重要的是木材啊……"
528,False,"未使用：海：会話00027"
529,False,"未使用：海：会話00028"
530,False,"一切正常。"
531,False,"未使用：海：会話00030"
532,False,"未使用：海：会話00031"
533,False,"未使用：海：会話00032"
534,False,"未使用：海：会話00033"
535,False,"大海真廣闊！"
536,False,"你能不能稍微安靜會……
我正在找那個人啊。"
537,False,"又來了個新人……"
538,False,"未使用：海：会話00037"
539,False,"那船體的曲線令人心醉。"
540,False,"那艘船簡直太美了。"
541,False,"未使用：海：会話00040"
542,False,"未使用：海：会話00041"
543,False,"未使用：海：会話00042"
544,False,"未使用：海：会話00043"
545,False,"再曬幾天應該就可以了。"
546,False,"該死的老鼠！"
547,False,"木材又被咬了？"
548,False,"未使用：海：会話00047"
549,False,"木釘拿來了，放哪裡？"
550,False,"那你就好好教訓教訓他。"
551,False,"最近那個新來的簡直
啥也不行。"
552,False,"明白了。"
553,False,"這些東西都要搬到小屋去。"
554,False,"來點水果吧，都是新鮮的！"
555,False,"剛從小麥酒港運過來的！
甘醇爽口的小麥酒！"
556,False,"沒大礙，很快就會好了。"
557,False,"聽說你被火燒傷了？
情況怎麼樣了？"
558,False,"煤渣足夠了吧。"
559,False,"我的船到底什麼時候到？"
560,False,"別廢話了，趕快做事。"
561,False,"未使用：海：会話00060"
562,False,"未使用：海：会話00061"
563,False,"我覺得最好誰去提醒
一下那邊的人……"
564,False,"抱歉，今天停運維護。"
565,False,"又維護，成天維護，
真是太無聊了。"
566,False,"是啊，我們什麼時候
能去勝利號上工作？"
567,False,"噓，小心被聽見。"
568,False,"未使用：海：会話00067"
569,False,"未使用：海：会話00068"
570,False,"未使用：海：会話00069"
571,False,"未使用：海：会話00070"
572,False,"從來沒見過那艘船啊……"
573,False,"我發誓他要是再敢碰我一下
我就把他的手剁下來！"
574,False,"再怎麼說那也有點過火了……"
575,False,"那個混蛋又遲到了。"
576,False,"這態度實在很有問題。"
577,False,"先祈禱你別被船廠開了吧。"
578,False,"我要是能有一艘船
就能去周遊世界了。"
579,False,"未使用：海：会話00078"
580,False,"未使用：海：会話00079"
581,False,"未使用：海：会話00080"
582,False,"那是你在海裡的倒影吧。"
583,False,"哈哈哈哈！"
584,False,"我看見一隻魚人在那邊！"
585,False,"未使用：海：会話00084"
586,False,"我看看，得挑棵好的才行。"
587,False,"未使用：海：会話00086"
588,False,"未使用：海：会話00087"
589,False,"未使用：海：会話00088"
590,False,"未使用：海：会話00089"
591,False,"未使用：海：会話00090"
592,False,"未使用：海：会話00091"
593,False,"讓開！讓開！"
594,False,"未使用：海：会話00093"
595,False,"未使用：海：会話00094"
596,False,"未使用：海：会話00095"
597,False,"未使用：海：会話00096"
598,False,"未使用：海：会話00097"
599,False,"未使用：海：会話00098"
600,False,"未使用：海：会話00099"
601,False,"未使用：海：会話00100"
602,False,"未使用：海：会話00101"
603,False,"未使用：海：会話00102"
604,False,"未使用：海：会話00103"
605,False,"未使用：海：会話00104"
606,False,"這些貨臭死了……"
607,False,"把握時間，
我們還有很多貨沒搬呢。"
608,False,"該死的！"
609,False,"別抱怨了！好像數量不對！"
610,False,"未使用：海：会話00109"
611,False,"未使用：海：会話00110"
612,False,"未使用：海：会話00111"
613,False,"啊……好累啊。"
614,False,"擦不掉啊……"
615,False,"這酒太難喝了。"
616,False,"唉，有工作的話就好了……"
617,False,"這有什麼不好的？"
618,False,"不要在工作中喝酒！"
619,False,"唔，那就照你說的做。"
620,False,"只要有錢，其它都不是問題。"
621,False,"這能行嗎？"
622,False,"未使用622"
623,False,"啊……真熱啊……"
624,False,"未使用624"
625,False,"未使用625"
626,False,"怎麼會這樣……"
627,False,"我們再來比一次！"
628,False,"做好準備了嗎？"
629,False,"現在這裡不開放。"
630,False,"這衣服是什麼牌子？"
631,False,"很不錯吧？"
632,False,"人靠衣裝罷了，我也行！"
633,False,"他的私房錢應該就在這裡……"
634,False,"未使用634"
635,False,"……你也這麼想啊。"
636,False,"我們做別的生意吧。"
637,False,"剩下的已經不多了……"
638,False,"未使用638"
639,False,"不要用你的髒手碰這些傢俱。"
640,False,"未使用640"
641,False,"好，再過來一點……"
642,False,"用這方法可以提高三倍效率！"
643,False,"我正在巡邏中。"
644,False,"不要妨礙我們工作。"
645,False,"這些有錢人真是……"
646,False,"噓！別那麼大聲。"
647,False,"轟鳴聲還在我腦袋裡迴響……"
648,False,"你很快就會習慣了。"
649,False,"未使用649"
650,False,"奇怪，我今早剛校準過！"
651,False,"未使用651"
652,False,"這運轉是不是有點慢啊？"
653,False,"回去工作，又想被扣工錢嗎？"
654,False,"這、這就去！"
655,False,"這管就要抽完了。"
656,False,"清潔齒輪這活也挺有樂趣的。"
657,False,"這和我們談好的價錢不一樣！"
658,False,"嗯？是不是太輕了點？"
659,False,"那些該死的小老鼠
都是從哪裡跑出來的？"
660,False,"這個要放在哪裡啊？"
661,False,"啊！我的腰……"
662,False,"我們的交易已經結束了。"
663,False,"這是你要的三十箱，
不多也不少。"
664,False,"未使用664"
665,False,"不！車輪必須立即換掉！"
666,False,"未使用666"
667,False,"未使用667"
668,False,"那礦工說：“可我沒女兒！”"
669,False,"不，我還是沒聽懂……"
670,False,"我剛才看到的到底是不是真的？"
671,False,"這跟我們說好的不一樣。"
672,False,"我可不這麼認為。"
673,False,"未使用673"
674,False,"未使用674"
675,False,"未使用：荒：会話00363"
676,False,"我要再看看……"
677,False,"跑到哪裡去了啊……"
678,False,"船怎麼還沒到啊。"
679,False,"呼……"
680,False,"未使用"
681,False,"別再說了。"
682,False,"害怕礦爬蟲的話怎麼幹採掘師啊！"
683,False,"發生什麼情況了？"
684,False,"這裡面很危險的。"
685,False,"生意很不錯啊。"
686,False,"一ケタ間違えちゃったかも…"
687,False,"呼……呼……呼……"
688,False,"異常なし…たぶん"
689,False,"希望魔物別來這邊啊。"
690,False,"安いよ、安いよ！"
691,False,"買い逃すと損するよ！"
692,False,"你得到許可沒有啊？"
693,False,"焦るなって"
694,False,"機油味好重！"
695,False,"哎，貨物好像少了？"
696,False,"唔唔唔……好重！"
697,False,"いいじゃん、ケチ～！"
698,False,"お前の心がけ次第だ"
699,False,"で、ブツはいつ届くんだ？"
700,False,"愚痴は掘った穴に叫べよ"
701,False,"銅山被封鎖了……"
702,False,"考古學的浪漫你不懂！"
703,False,"未使用"
704,False,"好想回去調查遺跡……"
705,False,"啊，又開始了……"
706,False,"偷稅漏稅，法理不容！"
707,False,"未使用"
708,False,"請在這裡……這裡……
還有這裡簽名。"
709,False,"物品的檢驗在裡面的房間進行。"
710,False,"未使用710"
711,False,"這樣子根本沒利潤了啊。"
712,False,"未使用"
713,False,"都在這裡站成一排！"
714,False,"未使用"
715,False,"長途跋涉辛苦了。"
716,False,"未使用"
717,False,"未使用"
718,False,"未使用"
719,False,"給料分は守ってやるか"
720,False,"呼……終於能休息了。"
721,False,"真熱鬧啊！"
722,False,"代表者が中に入れ"
723,False,"一個芝麻官卻這麼囂張……"
724,False,"咕哎？"
725,False,"是時候出發了。"
726,False,"真是隻好鳥！"
727,False,"未使用"
728,False,"好，這樣就沒問題了……"
729,False,"關稅也太高了！"
730,False,"這天氣……
從靈災之後就越來越壞！"
731,False,"未使用710"
732,False,"誰在睡覺啊！
我只是在閉目養神！"
733,False,"從樣式上看，
我記得這應該是……"
734,False,"請務必輕拿輕放。"
735,False,"貝拉哈迪亞時代的遺跡啊。"
736,False,"之前真沒想到考古學這麼土氣。"
737,False,"哦哦，這個莫非是？"
738,False,"哇，滿是苔蘚。"
739,False,"這種調查真的有價值嗎……"
740,False,"人、人家想釣的是你……"
741,False,"你想要釣什麼魚？"
742,False,"至少要解決今天的晚飯……"
743,False,"都是這不值錢的魚……"
744,False,"還有半天的時間啊。"
745,False,"看我把那些傢伙全都趕走！"
746,False,"明明沒那膽子，只會說大話。"
747,False,"能不能撐到下次出海啊……"
748,False,"我肚子餓了。"
749,False,"我原來也有好多艘船的。"
750,False,"該死，魚餌用光了。"
751,False,"真是個貧窮的小漁村啊。"
752,False,"我們是不是也該離開了。"
753,False,"我在想要不要出去打工。"
754,False,"未使用"
755,False,"未使用"
756,False,"這肉怎麼回事，太難吃了。"
757,False,"啊哈哈！"
758,False,"酒！再拿酒來！"
759,False,"未使用：荒：会話00447"
760,False,"未使用：荒：会話00448"
761,False,"未使用：荒：会話00449"
762,False,"未使用：荒：会話00450"
763,False,"未使用：荒：会話00451"
764,False,"未使用：荒：会話00452"
